2	Сильная личность	<p>Работа с внутренним состоянием</p>\
	2016-11-28 18:16:31	15	0	0000-00-00 00:00:00	0	1	3	0
3	Эффективное мышление	<p>Сила мысли</p>\
	2016-11-28 18:16:55	15	0	0000-00-00 00:00:00	0	1	2	0
4	Путь к деньгам	<p>Финансовая грамотность и бизнес-обучение</p>\
	2016-11-28 18:17:40	15	0	0000-00-00 00:00:00	0	1	4	0
5	Рождение таланта	<p>Творчество и креатив</p>\
	2016-11-28 18:18:14	15	0	0000-00-00 00:00:00	0	1	5	0
6	Мастер общения	<p>Взаимоотношения с людьми</p>\
	2016-11-28 18:18:44	15	0	0000-00-00 00:00:00	0	1	6	0
7	Крепкое здоровье	<p>Контакт с телом</p>\
	2016-11-28 18:19:09	15	0	0000-00-00 00:00:00	0	1	7	0
8	Онлайн-тренинги	<p>онлайн-тренинги под руководством коучей</p>\
	2017-08-18 16:53:50	1	0	0000-00-00 00:00:00	0	0	9	0
9	Клуб клиентов	<p>Клуб клиентов Константина Шереметьева</p>\
	2017-08-18 16:54:06	1	0	0000-00-00 00:00:00	0	1	10	0
10	Коучинг	<p>Индивидуальные консультации</p>\
	2017-08-18 16:54:20	1	0	0000-00-00 00:00:00	0	0	11	0
11	Программирование	<p>программирование</p>\
	2018-11-20 12:27:39	15	0	0000-00-00 00:00:00	0	1	8	0
12	Курсы других авторов	<p>Курсы других авторов</p>\
	2018-12-10 16:15:23	15	0	0000-00-00 00:00:00	0	1	13	0
13	Иностранный язык	<p>Курсы иностранного языка по методике Константина Шереметьева</p>\
\
<p>Автор - полиглот Наталья Жилина</p>\
	2020-06-19 12:48:56	22	0	0000-00-00 00:00:00	0	0	1	0
14	Профессии (Арнион)	<p>Длительные курсы в Арнион</p>\
	2021-01-19 18:21:03	22	0	0000-00-00 00:00:00	0	0	0	0
15	Анализ и обработка Данных	Одна из профессий Арнион	2021-05-16 00:00:00	22	0	0000-00-00 00:00:00	0	0	15	0
16	Анализ и обработка Данных	<p>Одна из профессий Арнион</p>	2021-05-16 00:00:00	22	0	0000-00-00 00:00:00	0	0	15	0
